Student ID,IQ,CGPA,Placement
1,115,8.2,Yes
2,102,7.1,No
3,124,9,Yes
4,95,6.5,No
5,110,7.8,Yes
6,130,9.5,Yes
7,88,5.9,No
8,105,8.1,Yes
9,120,8.4,Yes
10,98,6.8,No
11,112,7.5,Yes
12,108,7.2,No
13,135,9.8,Yes
14,92,6.2,No
15,118,8,Yes
16,101,7,No
17,126,8.9,Yes
18,90,5.5,No
19,114,8.3,Yes
20,106,7.4,No
21,122,9.1,Yes
22,97,6.6,No
23,109,7.7,Yes
24,128,9.3,Yes
25,85,5.2,No
26,111,7.9,Yes
27,103,7.3,No
28,119,8.5,Yes
29,94,6.4,No
30,121,8.7,Yes
31,107,7.6,Yes
32,113,8.1,Yes
33,100,6.9,No
34,125,9.2,Yes
35,93,6.1,No
36,116,8.4,Yes
37,104,7.2,No
38,123,8.8,Yes
39,91,5.8,No
40,117,8.6,Yes
41,129,9.6,Yes
42,89,5.4,No
43,105,7.5,No
44,112,8.2,Yes
45,99,6.7,No
46,120,9,Yes
47,108,7.4,No
48,131,9.4,Yes
49,87,5.1,No
50,115,8.3,Yes
51,102,7.2,No
52,124,9.1,Yes
53,96,6.3,No
54,110,8,Yes
55,130,9.7,Yes
56,88,5.8,No
57,106,7.9,Yes
58,120,8.5,Yes
59,98,6.9,No
60,112,7.7,Yes
61,108,7.3,No
62,134,9.9,Yes
63,92,6.4,No
64,118,8.2,Yes
65,101,7.1,No
66,126,8.8,Yes
67,90,5.6,No
68,114,8.1,Yes
69,106,7.5,No
70,122,9.2,Yes
71,97,6.5,No
72,109,7.8,Yes
73,128,9.4,Yes
74,86,5.3,No
75,111,8,Yes
76,103,7.4,No
77,119,8.6,Yes
78,95,6.2,No
79,121,8.9,Yes
80,107,7.7,Yes
81,113,8.2,Yes
82,100,7,No
83,125,9.3,Yes
84,94,6.1,No
85,116,8.5,Yes
86,104,7.3,No
87,123,8.7,Yes
88,91,5.7,No
89,117,8.4,Yes
90,129,9.5,Yes
91,88,5.5,No
92,105,7.6,No
93,112,8.3,Yes
94,99,6.8,No
95,120,9.1,Yes
96,108,7.5,No
97,131,9.3,Yes
98,87,5.2,No
99,115,8.4,Yes
100,102,7.3,No
